review_id,sentence_id,text,op_category,op_target,op_OTE_offset,tokens,POS,freq,sentiment,ngrams_2,ngrams_3,ngrams_4
WE#4,WE#4:6,"
     Thank you everyone at Water's Edge.
    ",RESTAURANT#GENERAL,195,"('22', '34')","['Thank', 'everyone', 'Edge']","[('Thank', 'NNP'), ('everyone', 'NN'), ('Edge', 'NN')]","{'Thank': 1, 'everyone': 1, 'Edge': 1}","{'neg': 0.0, 'neu': 0.667, 'pos': 0.333, 'compound': 0.3612}","[('Thank', 'everyone'), ('everyone', 'Edge')]","[('Thank', 'everyone', 'Edge')]",[]
TR#2,TR#2:0,"
     would NOT go back.
    ",RESTAURANT#GENERAL,111,"('0', '0')","['would', 'NOT', 'go', 'back']","[('would', 'MD'), ('NOT', 'NNP'), ('go', 'VB'), ('back', 'RB')]","{'would': 1, 'NOT': 1, 'go': 1, 'back': 1}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","[('would', 'NOT'), ('NOT', 'go'), ('go', 'back')]","[('would', 'NOT', 'go'), ('NOT', 'go', 'back')]","[('would', 'NOT', 'go', 'back')]"
TR#2,TR#2:1,"
     Service ok but unfriendly,filthy bathroom.
    ",SERVICE#GENERAL,157,"('0', '7')","['Service', 'ok', 'unfriendly', 'filthy', 'bathroom']","[('Service', 'NNP'), ('ok', 'PRP'), ('unfriendly', 'RB'), ('filthy', 'VBD'), ('bathroom', 'NN')]","{'Service': 1, 'ok': 1, 'unfriendly': 1, 'filthy': 1, 'bathroom': 1}","{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.1531}","[('Service', 'ok'), ('ok', 'unfriendly'), ('unfriendly', 'filthy'), ('filthy', 'bathroom')]","[('Service', 'ok', 'unfriendly'), ('ok', 'unfriendly', 'filthy'), ('unfriendly', 'filthy', 'bathroom')]","[('Service', 'ok', 'unfriendly', 'filthy'), ('ok', 'unfriendly', 'filthy', 'bathroom')]"
TR#2,TR#2:1,"
     Service ok but unfriendly,filthy bathroom.
    ",AMBIENCE#GENERAL,246,"('33', '41')","['Service', 'ok', 'unfriendly', 'filthy', 'bathroom']","[('Service', 'NNP'), ('ok', 'PRP'), ('unfriendly', 'RB'), ('filthy', 'VBD'), ('bathroom', 'NN')]","{'Service': 1, 'ok': 1, 'unfriendly': 1, 'filthy': 1, 'bathroom': 1}","{'neg': 0.0, 'neu': 0.714, 'pos': 0.286, 'compound': 0.1531}","[('Service', 'ok'), ('ok', 'unfriendly'), ('unfriendly', 'filthy'), ('filthy', 'bathroom')]","[('Service', 'ok', 'unfriendly'), ('ok', 'unfriendly', 'filthy'), ('unfriendly', 'filthy', 'bathroom')]","[('Service', 'ok', 'unfriendly', 'filthy'), ('ok', 'unfriendly', 'filthy', 'bathroom')]"
TR#2,TR#2:2,"
     The high prices you're going to pay is for the view not for the food.
    ",LOCATION#GENERAL,695,"('47', '51')","['The', 'high', 'prices', 'going', 'pay', 'view', 'food']","[('The', 'DT'), ('high', 'JJ'), ('prices', 'NNS'), ('going', 'VBG'), ('pay', 'NN'), ('view', 'NN'), ('food', 'NN')]","{'The': 1, 'high': 1, 'prices': 1, 'going': 1, 'pay': 1, 'view': 1, 'food': 1}","{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.1027}","[('The', 'high'), ('high', 'prices'), ('prices', 'going'), ('going', 'pay'), ('pay', 'view'), ('view', 'food')]","[('The', 'high', 'prices'), ('high', 'prices', 'going'), ('prices', 'going', 'pay'), ('going', 'pay', 'view'), ('pay', 'view', 'food')]","[('The', 'high', 'prices', 'going'), ('high', 'prices', 'going', 'pay'), ('prices', 'going', 'pay', 'view'), ('going', 'pay', 'view', 'food')]"
TR#2,TR#2:2,"
     The high prices you're going to pay is for the view not for the food.
    ",FOOD#QUALITY,378,"('64', '68')","['The', 'high', 'prices', 'going', 'pay', 'view', 'food']","[('The', 'DT'), ('high', 'JJ'), ('prices', 'NNS'), ('going', 'VBG'), ('pay', 'NN'), ('view', 'NN'), ('food', 'NN')]","{'The': 1, 'high': 1, 'prices': 1, 'going': 1, 'pay': 1, 'view': 1, 'food': 1}","{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.1027}","[('The', 'high'), ('high', 'prices'), ('prices', 'going'), ('going', 'pay'), ('pay', 'view'), ('view', 'food')]","[('The', 'high', 'prices'), ('high', 'prices', 'going'), ('prices', 'going', 'pay'), ('going', 'pay', 'view'), ('pay', 'view', 'food')]","[('The', 'high', 'prices', 'going'), ('high', 'prices', 'going', 'pay'), ('prices', 'going', 'pay', 'view'), ('going', 'pay', 'view', 'food')]"
TR#2,TR#2:2,"
     The high prices you're going to pay is for the view not for the food.
    ",RESTAURANT#PRICES,111,"('0', '0')","['The', 'high', 'prices', 'going', 'pay', 'view', 'food']","[('The', 'DT'), ('high', 'JJ'), ('prices', 'NNS'), ('going', 'VBG'), ('pay', 'NN'), ('view', 'NN'), ('food', 'NN')]","{'The': 1, 'high': 1, 'prices': 1, 'going': 1, 'pay': 1, 'view': 1, 'food': 1}","{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.1027}","[('The', 'high'), ('high', 'prices'), ('prices', 'going'), ('going', 'pay'), ('pay', 'view'), ('view', 'food')]","[('The', 'high', 'prices'), ('high', 'prices', 'going'), ('prices', 'going', 'pay'), ('going', 'pay', 'view'), ('pay', 'view', 'food')]","[('The', 'high', 'prices', 'going'), ('high', 'prices', 'going', 'pay'), ('prices', 'going', 'pay', 'view'), ('going', 'pay', 'view', 'food')]"
TR#2,TR#2:3,"
     The bar drinks were Eh, ok to say the least.
    ",DRINKS#QUALITY,242,"('4', '14')","['The', 'bar', 'drinks', 'Eh', 'ok', 'say', 'least']","[('The', 'DT'), ('bar', 'NN'), ('drinks', 'NNS'), ('Eh', 'NNP'), ('ok', 'NNS'), ('say', 'VBP'), ('least', 'JJS')]","{'The': 1, 'bar': 1, 'drinks': 1, 'Eh': 1, 'ok': 1, 'say': 1, 'least': 1}","{'neg': 0.0, 'neu': 0.804, 'pos': 0.196, 'compound': 0.296}","[('The', 'bar'), ('bar', 'drinks'), ('drinks', 'Eh'), ('Eh', 'ok'), ('ok', 'say'), ('say', 'least')]","[('The', 'bar', 'drinks'), ('bar', 'drinks', 'Eh'), ('drinks', 'Eh', 'ok'), ('Eh', 'ok', 'say'), ('ok', 'say', 'least')]","[('The', 'bar', 'drinks', 'Eh'), ('bar', 'drinks', 'Eh', 'ok'), ('drinks', 'Eh', 'ok', 'say'), ('Eh', 'ok', 'say', 'least')]"
TR#2,TR#2:4,"
     The stuff tilapia was horrid...tasted like cardboard.
    ",FOOD#QUALITY,666,"('4', '17')","['The', 'stuff', 'tilapia', 'horrid', 'tasted', 'like', 'cardboard']","[('The', 'DT'), ('stuff', 'NN'), ('tilapia', 'NN'), ('horrid', 'RB'), ('tasted', 'VBN'), ('like', 'IN'), ('cardboard', 'NN')]","{'The': 1, 'stuff': 1, 'tilapia': 1, 'horrid': 1, 'tasted': 1, 'like': 1, 'cardboard': 1}","{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.3612}","[('The', 'stuff'), ('stuff', 'tilapia'), ('tilapia', 'horrid'), ('horrid', 'tasted'), ('tasted', 'like'), ('like', 'cardboard')]","[('The', 'stuff', 'tilapia'), ('stuff', 'tilapia', 'horrid'), ('tilapia', 'horrid', 'tasted'), ('horrid', 'tasted', 'like'), ('tasted', 'like', 'cardboard')]","[('The', 'stuff', 'tilapia', 'horrid'), ('stuff', 'tilapia', 'horrid', 'tasted'), ('tilapia', 'horrid', 'tasted', 'like'), ('horrid', 'tasted', 'like', 'cardboard')]"
TR#2,TR#2:5,"
     We thought the dessert would be better, Wrong!
    ",FOOD#QUALITY,327,"('15', '22')","['We', 'thought', 'dessert', 'would', 'better', 'Wrong']","[('We', 'PRP'), ('thought', 'VBD'), ('dessert', 'NN'), ('would', 'MD'), ('better', 'VB'), ('Wrong', 'NNP')]","{'We': 1, 'thought': 1, 'dessert': 1, 'would': 1, 'better': 1, 'Wrong': 1}","{'neg': 0.276, 'neu': 0.488, 'pos': 0.236, 'compound': -0.126}","[('We', 'thought'), ('thought', 'dessert'), ('dessert', 'would'), ('would', 'better'), ('better', 'Wrong')]","[('We', 'thought', 'dessert'), ('thought', 'dessert', 'would'), ('dessert', 'would', 'better'), ('would', 'better', 'Wrong')]","[('We', 'thought', 'dessert', 'would'), ('thought', 'dessert', 'would', 'better'), ('dessert', 'would', 'better', 'Wrong')]"
TR#2,TR#2:6,"
     $170 down the toilet...
    ",RESTAURANT#GENERAL,111,"('0', '0')","['170', 'toilet']","[('170', 'CD'), ('toilet', 'NN')]","{'170': 1, 'toilet': 1}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","[('170', 'toilet')]",[],[]
TR#2,TR#2:6,"
     $170 down the toilet...
    ",RESTAURANT#PRICES,111,"('0', '0')","['170', 'toilet']","[('170', 'CD'), ('toilet', 'NN')]","{'170': 1, 'toilet': 1}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","[('170', 'toilet')]",[],[]
TR#2,TR#2:7,"
     oh speaking of bathroom , the mens bathroom was disgusting.
    ",AMBIENCE#GENERAL,487,"('30', '43')","['oh', 'speaking', 'bathroom', 'mens', 'bathroom', 'disgusting']","[('oh', 'UH'), ('speaking', 'VBG'), ('bathroom', 'NN'), ('mens', 'NNS'), ('bathroom', 'NN'), ('disgusting', 'NN')]","{'oh': 1, 'speaking': 1, 'bathroom': 2, 'mens': 1, 'disgusting': 1}","{'neg': 0.298, 'neu': 0.702, 'pos': 0.0, 'compound': -0.5267}","[('oh', 'speaking'), ('speaking', 'bathroom'), ('bathroom', 'mens'), ('mens', 'bathroom'), ('bathroom', 'disgusting')]","[('oh', 'speaking', 'bathroom'), ('speaking', 'bathroom', 'mens'), ('bathroom', 'mens', 'bathroom'), ('mens', 'bathroom', 'disgusting')]","[('oh', 'speaking', 'bathroom', 'mens'), ('speaking', 'bathroom', 'mens', 'bathroom'), ('bathroom', 'mens', 'bathroom', 'disgusting')]"
TR#2,TR#2:8,"
     The floor was wet, the trash can filled with hand towels n all over the floor, no soap, and no hand towels left.
    ",AMBIENCE#GENERAL,111,"('0', '0')","['The', 'floor', 'wet', 'trash', 'filled', 'hand', 'towels', 'n', 'floor', 'soap', 'hand', 'towels', 'left']","[('The', 'DT'), ('floor', 'NN'), ('wet', 'JJ'), ('trash', 'NN'), ('filled', 'VBN'), ('hand', 'NN'), ('towels', 'NNS'), ('n', 'JJ'), ('floor', 'NN'), ('soap', 'NN'), ('hand', 'NN'), ('towels', 'NNS'), ('left', 'VBD')]","{'The': 1, 'floor': 2, 'wet': 1, 'trash': 1, 'filled': 1, 'hand': 2, 'towels': 2, 'n': 1, 'soap': 1, 'left': 1}","{'neg': 0.153, 'neu': 0.625, 'pos': 0.222, 'compound': 0.4588}","[('The', 'floor'), ('floor', 'wet'), ('wet', 'trash'), ('trash', 'filled'), ('filled', 'hand'), ('hand', 'towels'), ('towels', 'n'), ('n', 'floor'), ('floor', 'soap'), ('soap', 'hand'), ('hand', 'towels'), ('towels', 'left')]","[('The', 'floor', 'wet'), ('floor', 'wet', 'trash'), ('wet', 'trash', 'filled'), ('trash', 'filled', 'hand'), ('filled', 'hand', 'towels'), ('hand', 'towels', 'n'), ('towels', 'n', 'floor'), ('n', 'floor', 'soap'), ('floor', 'soap', 'hand'), ('soap', 'hand', 'towels'), ('hand', 'towels', 'left')]","[('The', 'floor', 'wet', 'trash'), ('floor', 'wet', 'trash', 'filled'), ('wet', 'trash', 'filled', 'hand'), ('trash', 'filled', 'hand', 'towels'), ('filled', 'hand', 'towels', 'n'), ('hand', 'towels', 'n', 'floor'), ('towels', 'n', 'floor', 'soap'), ('n', 'floor', 'soap', 'hand'), ('floor', 'soap', 'hand', 'towels'), ('soap', 'hand', 'towels', 'left')]"
TFS#10,TFS#10:0,"
     Good Experience
    ",RESTAURANT#GENERAL,111,"('0', '0')","['Good', 'Experience']","[('Good', 'JJ'), ('Experience', 'NN')]","{'Good': 1, 'Experience': 1}","{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}","[('Good', 'Experience')]",[],[]
TFS#10,TFS#10:2,"
     The wine list was extensive - though the staff did not seem knowledgeable about wine pairings.
    ",DRINKS#STYLE_OPTIONS,715,"('4', '13')","['The', 'wine', 'list', 'extensive', 'though', 'staff', 'seem', 'knowledgeable', 'wine', 'pairings']","[('The', 'DT'), ('wine', 'JJ'), ('list', 'NN'), ('extensive', 'JJ'), ('though', 'IN'), ('staff', 'NN'), ('seem', 'VBP'), ('knowledgeable', 'JJ'), ('wine', 'NN'), ('pairings', 'NNS')]","{'The': 1, 'wine': 2, 'list': 1, 'extensive': 1, 'though': 1, 'staff': 1, 'seem': 1, 'knowledgeable': 1, 'pairings': 1}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","[('The', 'wine'), ('wine', 'list'), ('list', 'extensive'), ('extensive', 'though'), ('though', 'staff'), ('staff', 'seem'), ('seem', 'knowledgeable'), ('knowledgeable', 'wine'), ('wine', 'pairings')]","[('The', 'wine', 'list'), ('wine', 'list', 'extensive'), ('list', 'extensive', 'though'), ('extensive', 'though', 'staff'), ('though', 'staff', 'seem'), ('staff', 'seem', 'knowledgeable'), ('seem', 'knowledgeable', 'wine'), ('knowledgeable', 'wine', 'pairings')]","[('The', 'wine', 'list', 'extensive'), ('wine', 'list', 'extensive', 'though'), ('list', 'extensive', 'though', 'staff'), ('extensive', 'though', 'staff', 'seem'), ('though', 'staff', 'seem', 'knowledgeable'), ('staff', 'seem', 'knowledgeable', 'wine'), ('seem', 'knowledgeable', 'wine', 'pairings')]"
TFS#10,TFS#10:2,"
     The wine list was extensive - though the staff did not seem knowledgeable about wine pairings.
    ",SERVICE#GENERAL,660,"('41', '46')","['The', 'wine', 'list', 'extensive', 'though', 'staff', 'seem', 'knowledgeable', 'wine', 'pairings']","[('The', 'DT'), ('wine', 'JJ'), ('list', 'NN'), ('extensive', 'JJ'), ('though', 'IN'), ('staff', 'NN'), ('seem', 'VBP'), ('knowledgeable', 'JJ'), ('wine', 'NN'), ('pairings', 'NNS')]","{'The': 1, 'wine': 2, 'list': 1, 'extensive': 1, 'though': 1, 'staff': 1, 'seem': 1, 'knowledgeable': 1, 'pairings': 1}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","[('The', 'wine'), ('wine', 'list'), ('list', 'extensive'), ('extensive', 'though'), ('though', 'staff'), ('staff', 'seem'), ('seem', 'knowledgeable'), ('knowledgeable', 'wine'), ('wine', 'pairings')]","[('The', 'wine', 'list'), ('wine', 'list', 'extensive'), ('list', 'extensive', 'though'), ('extensive', 'though', 'staff'), ('though', 'staff', 'seem'), ('staff', 'seem', 'knowledgeable'), ('seem', 'knowledgeable', 'wine'), ('knowledgeable', 'wine', 'pairings')]","[('The', 'wine', 'list', 'extensive'), ('wine', 'list', 'extensive', 'though'), ('list', 'extensive', 'though', 'staff'), ('extensive', 'though', 'staff', 'seem'), ('though', 'staff', 'seem', 'knowledgeable'), ('staff', 'seem', 'knowledgeable', 'wine'), ('seem', 'knowledgeable', 'wine', 'pairings')]"
TFS#10,TFS#10:3,"
     The bread we received was horrible - rock hard and cold - and the ""free"" appetizer of olives was disappointing.
    ",FOOD#QUALITY,267,"('4', '9')","['The', 'bread', 'received', 'horrible', 'rock', 'hard', 'cold', 'free', 'appetizer', 'olives', 'disappointing']","[('The', 'DT'), ('bread', 'NN'), ('received', 'VBD'), ('horrible', 'JJ'), ('rock', 'NN'), ('hard', 'JJ'), ('cold', 'JJ'), ('free', 'JJ'), ('appetizer', 'NN'), ('olives', 'NNS'), ('disappointing', 'VBG')]","{'The': 1, 'bread': 1, 'received': 1, 'horrible': 1, 'rock': 1, 'hard': 1, 'cold': 1, 'free': 1, 'appetizer': 1, 'olives': 1, 'disappointing': 1}","{'neg': 0.351, 'neu': 0.649, 'pos': 0.0, 'compound': -0.7964}","[('The', 'bread'), ('bread', 'received'), ('received', 'horrible'), ('horrible', 'rock'), ('rock', 'hard'), ('hard', 'cold'), ('cold', 'free'), ('free', 'appetizer'), ('appetizer', 'olives'), ('olives', 'disappointing')]","[('The', 'bread', 'received'), ('bread', 'received', 'horrible'), ('received', 'horrible', 'rock'), ('horrible', 'rock', 'hard'), ('rock', 'hard', 'cold'), ('hard', 'cold', 'free'), ('cold', 'free', 'appetizer'), ('free', 'appetizer', 'olives'), ('appetizer', 'olives', 'disappointing')]","[('The', 'bread', 'received', 'horrible'), ('bread', 'received', 'horrible', 'rock'), ('received', 'horrible', 'rock', 'hard'), ('horrible', 'rock', 'hard', 'cold'), ('rock', 'hard', 'cold', 'free'), ('hard', 'cold', 'free', 'appetizer'), ('cold', 'free', 'appetizer', 'olives'), ('free', 'appetizer', 'olives', 'disappointing')]"
TFS#10,TFS#10:3,"
     The bread we received was horrible - rock hard and cold - and the ""free"" appetizer of olives was disappointing.
    ",FOOD#QUALITY,217,"('73', '92')","['The', 'bread', 'received', 'horrible', 'rock', 'hard', 'cold', 'free', 'appetizer', 'olives', 'disappointing']","[('The', 'DT'), ('bread', 'NN'), ('received', 'VBD'), ('horrible', 'JJ'), ('rock', 'NN'), ('hard', 'JJ'), ('cold', 'JJ'), ('free', 'JJ'), ('appetizer', 'NN'), ('olives', 'NNS'), ('disappointing', 'VBG')]","{'The': 1, 'bread': 1, 'received': 1, 'horrible': 1, 'rock': 1, 'hard': 1, 'cold': 1, 'free': 1, 'appetizer': 1, 'olives': 1, 'disappointing': 1}","{'neg': 0.351, 'neu': 0.649, 'pos': 0.0, 'compound': -0.7964}","[('The', 'bread'), ('bread', 'received'), ('received', 'horrible'), ('horrible', 'rock'), ('rock', 'hard'), ('hard', 'cold'), ('cold', 'free'), ('free', 'appetizer'), ('appetizer', 'olives'), ('olives', 'disappointing')]","[('The', 'bread', 'received'), ('bread', 'received', 'horrible'), ('received', 'horrible', 'rock'), ('horrible', 'rock', 'hard'), ('rock', 'hard', 'cold'), ('hard', 'cold', 'free'), ('cold', 'free', 'appetizer'), ('free', 'appetizer', 'olives'), ('appetizer', 'olives', 'disappointing')]","[('The', 'bread', 'received', 'horrible'), ('bread', 'received', 'horrible', 'rock'), ('received', 'horrible', 'rock', 'hard'), ('horrible', 'rock', 'hard', 'cold'), ('rock', 'hard', 'cold', 'free'), ('hard', 'cold', 'free', 'appetizer'), ('cold', 'free', 'appetizer', 'olives'), ('free', 'appetizer', 'olives', 'disappointing')]"
TFS#10,TFS#10:4,"
     However, our main course was wonderful.
    ",FOOD#QUALITY,468,"('13', '24')","['However', 'main', 'course', 'wonderful']","[('However', 'RB'), ('main', 'JJ'), ('course', 'NN'), ('wonderful', 'NN')]","{'However': 1, 'main': 1, 'course': 1, 'wonderful': 1}","{'neg': 0.0, 'neu': 0.575, 'pos': 0.425, 'compound': 0.5719}","[('However', 'main'), ('main', 'course'), ('course', 'wonderful')]","[('However', 'main', 'course'), ('main', 'course', 'wonderful')]","[('However', 'main', 'course', 'wonderful')]"
TFS#10,TFS#10:5,"
     I had fish and my husband had the filet - both of which exceeded our expectations.
    ",FOOD#QUALITY,371,"('6', '10')","['I', 'fish', 'husband', 'filet', 'exceeded', 'expectations']","[('I', 'PRP'), ('fish', 'VBP'), ('husband', 'NN'), ('filet', 'NN'), ('exceeded', 'VBD'), ('expectations', 'NNS')]","{'I': 1, 'fish': 1, 'husband': 1, 'filet': 1, 'exceeded': 1, 'expectations': 1}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","[('I', 'fish'), ('fish', 'husband'), ('husband', 'filet'), ('filet', 'exceeded'), ('exceeded', 'expectations')]","[('I', 'fish', 'husband'), ('fish', 'husband', 'filet'), ('husband', 'filet', 'exceeded'), ('filet', 'exceeded', 'expectations')]","[('I', 'fish', 'husband', 'filet'), ('fish', 'husband', 'filet', 'exceeded'), ('husband', 'filet', 'exceeded', 'expectations')]"
TFS#10,TFS#10:5,"
     I had fish and my husband had the filet - both of which exceeded our expectations.
    ",FOOD#QUALITY,368,"('34', '39')","['I', 'fish', 'husband', 'filet', 'exceeded', 'expectations']","[('I', 'PRP'), ('fish', 'VBP'), ('husband', 'NN'), ('filet', 'NN'), ('exceeded', 'VBD'), ('expectations', 'NNS')]","{'I': 1, 'fish': 1, 'husband': 1, 'filet': 1, 'exceeded': 1, 'expectations': 1}","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}","[('I', 'fish'), ('fish', 'husband'), ('husband', 'filet'), ('filet', 'exceeded'), ('exceeded', 'expectations')]","[('I', 'fish', 'husband'), ('fish', 'husband', 'filet'), ('husband', 'filet', 'exceeded'), ('filet', 'exceeded', 'expectations')]","[('I', 'fish', 'husband', 'filet'), ('fish', 'husband', 'filet', 'exceeded'), ('husband', 'filet', 'exceeded', 'expectations')]"
TFS#10,TFS#10:6,"
     The dessert (we had a pear torte) was good - but, once again, the staff was unable to provide appropriate drink suggestions.
    ",FOOD#QUALITY,532,"('22', '32')","['The', 'dessert', 'pear', 'torte', 'good', 'staff', 'unable', 'provide', 'appropriate', 'drink', 'suggestions']","[('The', 'DT'), ('dessert', 'NN'), ('pear', 'JJ'), ('torte', 'RB'), ('good', 'JJ'), ('staff', 'NN'), ('unable', 'JJ'), ('provide', 'NN'), ('appropriate', 'JJ'), ('drink', 'NN'), ('suggestions', 'NNS')]","{'The': 1, 'dessert': 1, 'pear': 1, 'torte': 1, 'good': 1, 'staff': 1, 'unable': 1, 'provide': 1, 'appropriate': 1, 'drink': 1, 'suggestions': 1}","{'neg': 0.0, 'neu': 0.907, 'pos': 0.093, 'compound': 0.2382}","[('The', 'dessert'), ('dessert', 'pear'), ('pear', 'torte'), ('torte', 'good'), ('good', 'staff'), ('staff', 'unable'), ('unable', 'provide'), ('provide', 'appropriate'), ('appropriate', 'drink'), ('drink', 'suggestions')]","[('The', 'dessert', 'pear'), ('dessert', 'pear', 'torte'), ('pear', 'torte', 'good'), ('torte', 'good', 'staff'), ('good', 'staff', 'unable'), ('staff', 'unable', 'provide'), ('unable', 'provide', 'appropriate'), ('provide', 'appropriate', 'drink'), ('appropriate', 'drink', 'suggestions')]","[('The', 'dessert', 'pear', 'torte'), ('dessert', 'pear', 'torte', 'good'), ('pear', 'torte', 'good', 'staff'), ('torte', 'good', 'staff', 'unable'), ('good', 'staff', 'unable', 'provide'), ('staff', 'unable', 'provide', 'appropriate'), ('unable', 'provide', 'appropriate', 'drink'), ('provide', 'appropriate', 'drink', 'suggestions')]"
